"","id","name","popularity","followers.total","genres","type","total_num_songs","main_genre","degree","betweenness","eigenvector"
"8773","1RryIbDjpwt00AKkSpCGvP","PJ Harding",58,10112,"australian singer-songwriter","non_billboard",NA,"other/unknown",1,0,0.000468669466407911
"8774","1NDYAcgpsX4ony5CD0QIxW","Kalle Moraeus",46,10110,"classic swedish pop;folkmusik;swedish fiddle","non_billboard",NA,"pop",1,0,2.34405545045658e-05
"8775","2VFav5fXNS6P1VZKGssdzs","Slipfunc",52,10109,"lo-fi beats","non_billboard",NA,"other/unknown",1,0,3.26273453566529e-05
"8776","5TphiK6LsT4X5NOZxq3NJB","Trio Vegabajeño",49,10093,"musica jibara;puerto rican folk","non_billboard",NA,"other/unknown",1,0,0.00239993855178267
"8777","0cS0OQAmAZFTwrcjeBDeYS","Life Sim",16,10091,"escape room;hyperpop","non_billboard",NA,"pop",1,0,0.00489469902708573
"8778","58encA5znMK9rq2N7Jm0FV","Nathaniel",18,10091,NA,"non_billboard",NA,"other/unknown",1,0,0.000445345152202649
"8779","22PN8q6f33B3WpZI7u6CbG","AR-AB",36,10090,"philly rap","non_billboard",NA,"hip hop, rap",1,0,0.0126388959699097
"8780","5Na7fSSXoKezg6Q1ebPqs3","Zig Zags",28,10087,"new wave of thrash metal","non_billboard",NA,"rock",1,0,2.28647633353942e-05
"8781","7rUJV3QhhZJVRucw5BK09x","Jude & Frank",43,10074,"funky tech house;italian tech house","non_billboard",NA,"edm, techno, house",1,0,0.000497288135080187
"8782","3fP3g1UvspOUHoeT4QUoLL","Mannywellz",43,10066,NA,"non_billboard",NA,"other/unknown",2,7752.89555844744,0.00815125931073283
"8783","73JHrmq0LnDd0MEUTSfP04","Alexio La Bestia",34,10060,NA,"non_billboard",NA,"other/unknown",1,0,0.00241722677367354
"8784","0B8XBGloduGCBtRK8nm2YF","Zak Waters",34,10059,"indie poptimism","non_billboard",NA,"pop",1,0,0.000157961032796593
"8785","6VSMAVF00xwG8Adoqnbqy6","Rat City",52,10054,"norwegian pop;scandipop","non_billboard",NA,"pop",2,1137.49282651326,0.00678069482763227
"8786","6JtWu7EQUhFCLNZU92kq1o","Schoolboy",30,10053,"electro house","non_billboard",NA,"edm, techno, house",2,1884.40067011907,0.00080028976268363
"8787","1K80Wcuuo13i28cVd68mxm","Dave Winnel",47,10051,NA,"non_billboard",NA,"other/unknown",7,50720.0990089141,0.00921930446133657
"8788","4zGYxIc3gg75ks4rQcReSF","Sara Niemietz",42,10050,NA,"non_billboard",NA,"other/unknown",1,0,2.05184509501298e-05
"8789","5KeUHRKEYWc5cFO5V032sb","Seattle Symphony Orchestra",48,10045,"american orchestra;classical performance;orchestra","non_billboard",NA,"other/unknown",1,0,0.00010246332431883
"8790","7xwN3wuAbcvsSsY4fj1iLA","My Digital Enemy",29,10039,"deep groove house;funky tech house","non_billboard",NA,"edm, techno, house",1,0,0.00194473516170407
"8791","0QalUUx2C9F1PGbfQVcHAd","Kaelin Ellis",40,10035,"future bass","non_billboard",NA,"other/unknown",1,0,0.00143939204155672
"8792","3gR7KNFNsKnMg85WPOyAka","Elk Road",37,10032,"aussietronica","non_billboard",NA,"other/unknown",2,885.699933680699,0.00244363095111496
"8793","77DAFfvm3O9zT5dIoG0eIO","Kyla",71,10023,"uk funky","billboard",7,"jazz, soul, r&b",6,44808.2817603456,0.00822709002596493
"8794","4mHvZlo1KyW4kW3F1FE1q5","Poté",40,10021,NA,"non_billboard",NA,"other/unknown",1,0,0.000589978206276082
"8795","6ol9cL579DiFu0LDhRQ3G9","TYLERxCORDY",40,10010,"nyc pop","non_billboard",NA,"pop",1,0,3.88482994568262e-05
"8796","2uLjsXkHNJaxZTwVkDZktv","LODATO",44,10008,"pop edm","non_billboard",NA,"edm, techno, house",7,3730.69834892641,0.00641395176169019
"8797","6viAbkzgmLgGVJz1WK5knC","Finn Matthews",36,10001,NA,"non_billboard",NA,"other/unknown",1,0,0.0114509168124922
"8798","3OsEdeMsQIAdDi2OduzED7","Joeski",40,10000,"funky tech house;tribal house","non_billboard",NA,"edm, techno, house",1,0,0.00458617897430998
"8799","0vgVqK5WmUVzi4lozaSKWd","Matan Caspi",37,10000,"focus trance;israeli techno;organic house;progressive trance house","non_billboard",NA,"edm, techno, house",1,0,0.00376889561066249
"8800","5yK5YSsWKH35QRTsHQHxEN","Blaze",41,9996,"classic house;deep house;diva house;funky house;garage house;soulful house;tribal house;vocal house","non_billboard",NA,"edm, techno, house",1,0,0.000272587279294684
"8801","3dnNuI5EU8TEdiAT73kj27","JessB",42,9994,"nz hip hop","non_billboard",NA,"hip hop, rap",1,0,0.00259071491107225
"8802","1ygSVTF0A998n2Z3nmLei8","Audion",30,9985,"microhouse;minimal techno","non_billboard",NA,"edm, techno, house",1,0,1.14332646784468e-05
"8803","3naY4Tq98GRh9K8xOsINyv","Eugene Ormandy",58,9973,"classical performance;orchestral performance","non_billboard",NA,"other/unknown",1,0,8.97888712307728e-05
"8804","0JEkNB86dtSUW9Gq1BNuJM","DCS",23,9967,"bhangra;classic bhangra","non_billboard",NA,"other/unknown",1,0,4.5763369956506e-06
"8805","6BpfRDxrqSqAyoJctR5JyY","DARKO",22,9965,NA,"non_billboard",NA,"other/unknown",2,938.629404455407,0.00582049801115252
"8806","7CzE5BFxSoonnkDwqaKx2p","Fat Tone",25,9958,"kansas city hip hop","non_billboard",NA,"hip hop, rap",1,0,0.00195588304106565
"8807","2c7W5Wrgn9aGrqtSFrHa1a","Jimi Charles Moody",33,9947,NA,"non_billboard",NA,"other/unknown",1,0,0.000108540268634429
"8808","7zG99MOjfpkKnku9puVApB","Ya Boy",28,9944,NA,"non_billboard",NA,"other/unknown",3,254.52052388976,0.0227347270783766
"8809","17aCDXnpzF1XYVe0QrsRvs","inverness",50,9942,"gaming edm","non_billboard",NA,"edm, techno, house",1,0,0.000856634810642249
"8810","2h1hD8R5Y4eaxsL80EKiPm","Big Poppa",31,9932,"deep southern trap","non_billboard",NA,"hip hop, rap",1,0,0.00407197905105284
"8811","3XdU4Dq9V7PluphM2tjhIE","Henry AZ",51,9929,NA,"non_billboard",NA,"other/unknown",1,0,0.00893460771378868
"8812","4AQPiL37xjPAgBfEEYQrg9","Issa Gold",49,9903,"underground hip hop","non_billboard",NA,"hip hop, rap",3,0,0.000775320786334458
"8813","7tZ9Q5xgX9rEuAJaszjCK1","Mustard Pimp",22,9892,"electro house;electro trash;fidget house","non_billboard",NA,"edm, techno, house",1,0,0.00376384941672342
"8814","2RIAZJVGT3qjZ5BNw0yVxH","Shawn Chrystopher",33,9871,"soul flow","non_billboard",NA,"jazz, soul, r&b",1,0,2.74172287161013e-05
"8815","5EQBeHXKVF2u0riklyhpxe","Frehley's Comet",17,9868,NA,"non_billboard",NA,"other/unknown",1,0,1.39162864123327e-06
"8816","0t9i2yNpYr4QGde2gz8YVg","Alissa White-Gluz",44,9868,NA,"non_billboard",NA,"other/unknown",1,0,1.30885527559881e-06
"8817","3TAMoXqaZ7wyf2URndvswt","Tait",26,9865,"christian alternative rock;christian music;worship","non_billboard",NA,"rock",1,0,7.9947949102078e-06
"8818","6jssSjs4Y74tBRuXyMKiMu","Robots With Rayguns",32,9863,"synthwave","non_billboard",NA,"other/unknown",1,0,0.000210148155245709
"8819","0TrG2LSot4KhaXqdf5K2zE","Sir Colin Davis",58,9859,"classical performance;orchestral performance","non_billboard",NA,"other/unknown",1,0,8.41284686400969e-06
"8820","6iruqoplIhH7VmvMQV1wDM","Toy Selectah",39,9858,"nu-cumbia","non_billboard",NA,"other/unknown",2,3075.55671590471,0.00561568443875881
"8821","5b4KglrP9tl3JXiuYSRcRW","AbJo",25,9858,"abstract beats","non_billboard",NA,"other/unknown",1,0,9.60837262077783e-05
"8822","3WtrH1zNpzoPSz6XpwCh6y","Delilah Montagu",53,9856,"british singer-songwriter","non_billboard",NA,"other/unknown",1,0,0.00469793022434321
"8823","43UmVQp9qZILibJ5vHq21k","Austin Millz",48,9851,NA,"non_billboard",NA,"other/unknown",3,13480.4244960502,0.0111488106352093
"8824","5UUdxfBMwm0hLlLgnZtBFv","Madism",66,9848,"deep house;pop dance;tropical house","non_billboard",NA,"edm, techno, house",7,12174.4314826503,0.00202649813067168
"8825","6zShblBoSrGrKtcv3OGOif","New Jackson",35,9848,"irish electronic;irish experimental electronic;irish pop","non_billboard",NA,"pop",1,0,1.71204546293262e-05
"8826","002HSjuWsGMinkXTa7JcRp","Turbo",36,9834,NA,"non_billboard",NA,"other/unknown",2,0,0.0157963423131598
"8827","5p2DOkwlRuUgPuHNUp9ZKz","Dita Von Teese",35,9831,NA,"non_billboard",NA,"other/unknown",1,0,2.26104329737479e-06
"8828","70sTS2TfD7x40e01or0h2I","Christopher O'Riley",35,9819,"compositional ambient","non_billboard",NA,"other/unknown",1,0,8.41284686400974e-06
"8829","38cfgJjmUEknY8JKyFBipW","Diablo",53,9815,NA,"non_billboard",NA,"other/unknown",2,1366.45759288098,0.00240262449635581
"8830","5BE212iALXP0t9ZoyYrAHd","Billy Blue",30,9811,"bongo flava;miami hip hop","non_billboard",NA,"hip hop, rap",2,2154.63055301325,0.00430296349773908
"8831","7IEs29neldWttflhIzGhCX","Space Cowboy",48,9804,NA,"non_billboard",NA,"other/unknown",1,0,0.000805391144592047
"8832","1XgVoPT2Va5L64LFzskVBW","Mason Williams",43,9803,NA,"non_billboard",NA,"other/unknown",1,0,2.18754481682453e-07
"8833","6sv0SHO2ZhBe1i0xkk7uM1","Renee Blair",47,9789,"contemporary country;country;country pop","non_billboard",NA,"country",1,0,0.00162965079281328
"8834","4nBB1w8Yl5brdn4CGxqfMs","Djemba Djemba",33,9788,"electronic trap","non_billboard",NA,"hip hop, rap",4,3155.39685383839,0.0115316831733567
"8835","4ODo634wVqDxqgVSlXE2LO","HWLS",41,9783,"vapor twitch","non_billboard",NA,"other/unknown",1,0,0.000247564353265662
"8836","0Upxnyh9nIUNSOmNE8WF4R","BYOR",51,9783,"bass house;electro house;russian edm","non_billboard",NA,"edm, techno, house",1,0,0.00376889561066248
"8837","3Uzo5Y5sjGlwxNjfZDtGLF","Wes Borland",27,9774,NA,"non_billboard",NA,"other/unknown",1,0,8.10818036075031e-07
"8838","6DDdZ3Ezd3Sd2q5yf3z6vJ","Shao Dow",50,9766,"anime rap","non_billboard",NA,"hip hop, rap",1,0,0.00195588304106565
"8839","7AhHVlLPrLqmGJ4MOzs5Iw","Fed-X",23,9762,"bay area hip hop;hyphy","non_billboard",NA,"hip hop, rap",1,0,0.00458617897430998
"8840","5yHFElFCi9F3I316qLU0QA","Didrick",35,9761,"gaming edm","non_billboard",NA,"edm, techno, house",2,2138.35200328342,0.00160530075790854
"8841","2qSEpijpT3YSXgxcXac1ly","Chris Willis",61,9752,NA,"non_billboard",NA,"other/unknown",1,0,0.00469793022434321
"8842","5y2TmxjZITDjLsfUxjlkcD","Howie Lee",29,9750,"chinese electronic;chinese experimental","non_billboard",NA,"other/unknown",1,0,0.0013884299904592
"8843","1BmPsOK2Q7dn39KzD5gLnv","Andrea Corr",49,9749,NA,"non_billboard",NA,"other/unknown",2,4727.91412476375,0.00115597943711978
"8844","2Oq8QvotaW0ZRxCObZ5EUt","Yung Thug",27,9739,NA,"non_billboard",NA,"other/unknown",2,0,0.0250961630441438
"8845","6l6zabESz1QE4me8Cz3uux","OddKidOut",40,9732,"future bass;vapor twitch","non_billboard",NA,"other/unknown",1,0,6.44607685545022e-05
"8846","3DQiuEWQzCUET866iZJmQ9","Olu Dara",49,9722,NA,"non_billboard",NA,"other/unknown",1,0,0.00551051175598316
"8847","1KAvgimTLG9YZew4b9B4bG","Victor Niglio",32,9717,"electronic trap","non_billboard",NA,"hip hop, rap",1,0,0.00102489742718597
"8848","75BN2bMrpeLl89blBiaFuv","Evian Christ",25,9716,NA,"non_billboard",NA,"other/unknown",2,2018.43037604372,0.00159455971115576
"8849","0ufaewdAjQpWnctOfHtJey","Mikael Weermets",15,9712,"progressive electro house","non_billboard",NA,"edm, techno, house",1,0,0.00050023222663916
"8850","6SCY6hncB80WWFCcs0uu2y","Redd",20,9710,"turkish rock","non_billboard",NA,"rock",2,896.021626655177,0.0131130333267644
"8851","3fpGCgml3dHSXpj7MCJS0E","Vee tha Rula",27,9707,"deep underground hip hop","non_billboard",NA,"hip hop, rap",1,0,0.00342551135876762
"8852","6adBZwsyxZuWDoty0Tg0lt","Ali Shaheed Muhammad",45,9695,NA,"non_billboard",NA,"other/unknown",1,0,0.00137724201479473
"8853","7KygebVvltzvrQxNnukuFT","Tom Middleton",36,9689,NA,"non_billboard",NA,"other/unknown",3,47992.340162242,0.00181149591582504
"8854","6cNWiizYLCClZdnIvqU968","AriBeatz",51,9685,NA,"non_billboard",NA,"other/unknown",1,0,0.00235018088674804
"8855","06JuLnn54mv4EjrICHOHgi","Edley Shine",26,9678,NA,"non_billboard",NA,"other/unknown",1,0,0.00079724064773557
"8856","7gjbBSAraXRXxOTAkmWWQn","Dolly",35,9677,"french rock","non_billboard",NA,"rock",2,2039.88851348769,0.0102770383216345
"8857","6zMEGo7y1noMoUEcQfIRCT","Mark Johns",41,9677,NA,"non_billboard",NA,"other/unknown",3,30749.9503427325,0.0081749709582717
"8858","07lbidCU8ZwtNCUrmaO0QU","Bizarre Inc",37,9671,"classic house;diva house;hardcore techno;hip house","non_billboard",NA,"edm, techno, house",1,0,0.00111745577549235
"8859","75FC3uU8SwcFa9Me8g3Mq3","Mozzy Twin",28,9648,"sacramento hip hop","non_billboard",NA,"hip hop, rap",1,0,0.00400706978467793
"8860","6mmfF4ERGkMvAQ1VTzvRgX","Bilal",31,9643,"neo soul","non_billboard",NA,"jazz, soul, r&b",1,0,0.00254002653802832
"8861","2fsk4VlJdNF6G8cCMDrrzB","Norma Jean Martine",65,9637,"nyc pop","non_billboard",NA,"pop",1,0,0.000855410068352089
"8862","0SjiMVVtcOsDAOb4fKCCLn","Fransis Derelle",44,9632,NA,"non_billboard",NA,"other/unknown",1,0,0.000104672864004212
"8863","2Ek1WGW7WeyDoxsZiu0AAd","National Philharmonic Orchestra",63,9627,"orchestra","non_billboard",NA,"other/unknown",2,2968.61375600489,2.29385924538232e-05
"8864","2LtS36tEm1eMboVt2gQaxm","Adrian Bagher",35,9624,NA,"non_billboard",NA,"other/unknown",1,0,0.000827124325340387
"8865","5tv5SsSRqR7uLtpKZgcRrg","Chris Shiflett",51,9621,"outlaw country","non_billboard",NA,"country",2,0,0.000361983177977821
"8866","27xGA3Cv8vhbzRPWPH7xHP","The Dickey Betts Band",23,9619,"modern southern rock;southern rock","non_billboard",NA,"rock",1,0,8.55760974618246e-08
"8867","3yAXW26fnch5fOTDL1vvJR","Zombie Juice",50,9615,NA,"non_billboard",NA,"other/unknown",4,270.804876969209,0.00199898502353231
"8868","5Aw0EHnWZ9YBfsYN3bjZJH","VICE MENTA",40,9611,"rap regio;trap mexicano","non_billboard",NA,"latin",1,0,4.00033838299491e-05
"8869","66h64PPbB68JMXXAIgr60U","Sak Luke",51,9609,NA,"non_billboard",NA,"other/unknown",1,0,0.00183310271343284
"8870","5KAjb4qtWa5bRq8wzWF7EN","Clockwork",20,9608,NA,"non_billboard",NA,"other/unknown",2,1886.22699183812,0.00481905037737918
"8871","3h1aCZ3gZ4zIWxnsxcBrPD","Nico de Andrea",44,9608,"afro house","non_billboard",NA,"edm, techno, house",1,0,0.00469793022434321
"8872","2M9VekPKghfVcZKgiugbNH","Sticky",39,9607,"uk funky;uk garage","non_billboard",NA,"jazz, soul, r&b",2,622.240187327379,0.000696654081816403
"8873","1rMry8Rh7VRoaKFWezSaMB","Bare Noize",39,9604,"filthstep","non_billboard",NA,"other/unknown",2,0,0.00383818728490086
"8874","1ehDqG6bFGAurxlAJeQgNT","Matthew Dekay",36,9604,"deep progressive trance;organic electronic;organic house","non_billboard",NA,"edm, techno, house",1,0,0.00376889561066248
"8875","6oGScNAdDsfnfY0N4y0Zls","Charm City Devils",36,9599,NA,"non_billboard",NA,"other/unknown",1,0,3.43890202516622e-05
"8876","6vW5qwWVSTErBV1HovumXm","Jillionaire",35,9574,NA,"non_billboard",NA,"other/unknown",1,0,0.000859344212967731
"8877","7pKGtXz21XIhXz1MfzbxNS","SDJM",44,9572,"pop edm","non_billboard",NA,"edm, techno, house",1,0,0.000188438188242805
"8878","6nrcitrqNYFamHdnc3tI7f","Dj Rasimcan",36,9568,"basshall;slow game","non_billboard",NA,"other/unknown",1,0,0.00146271776456571
"8879","5ubTLvtpORseymsgTVxk45","TIEKS",46,9567,NA,"non_billboard",NA,"other/unknown",1,0,0.000478256772032291
"8880","6N1Kaz3CvRa9VLll5ahk9T","Theodore Shapiro",47,9566,"soundtrack","non_billboard",NA,"other/unknown",1,0,1.38530844452781e-05
"8881","4G4om3U7TKES0hDBQYYVy7","Zoë Kravitz",41,9551,NA,"non_billboard",NA,"other/unknown",3,436.588859940396,0.00771061869698354
"8882","04zDwTMN8SPPydYIfSeFYf","Carl Wilson",15,9535,NA,"non_billboard",NA,"other/unknown",1,0,5.01228560936115e-07
"8883","0BPT9SFoQzi6Pfk387jLE8","Daniel Donato",35,9534,"deep new americana;nashville americana","non_billboard",NA,"other/unknown",1,0,2.05184509501298e-05
"8884","0z8wRCODl1V4piv2zHPDV5","No Sleep",29,9532,NA,"non_billboard",NA,"other/unknown",2,0,0.00392856453827711
"8885","4WmdmK9wvEhtRChA2ko9Sr","Batu",30,9531,"bristol electronic;experimental techno;float house;uk bass","non_billboard",NA,"edm, techno, house",1,0,9.12521909609054e-05
"8886","0IbD9X6mgxyaIKT3aqzioT","Harrison",45,9530,"future funk;toronto indie","non_billboard",NA,"jazz, soul, r&b",1,0,0.00376384941672342
"8887","05F7ymnYcv8JdwxtDnmFO0","Teenear",33,9523,"pop r&b","non_billboard",NA,"jazz, soul, r&b",1,0,0.0057296233918076
"8888","2US2mjK9hW7QGSBNpprlbu","Zack Martino",47,9516,"pop edm","non_billboard",NA,"edm, techno, house",2,779.902898741308,0.00176391515155679
"8889","0iWMmFScSBxj1z3IisnGkB","Niko Walters",49,9515,"nz pop","non_billboard",NA,"pop",1,0,0.00160161981849618
"8890","3hImYGOkGn8Rsh9Vygcds2","Maps",30,9515,"northamptonshire indie;nu gaze;shoegaze","non_billboard",NA,"other/unknown",1,0,1.29607589897597e-05
"8891","6IDgN356to8svgrWLUAIoC","Anki",42,9514,"future bass;melodic dubstep;pop edm","non_billboard",NA,"edm, techno, house",4,1551.63663999769,0.00499842474572488
"8892","3jWOrBU2ds29JvnlB5ex2t","Laserkraft 3D",38,9514,"pop house","non_billboard",NA,"edm, techno, house",1,0,0.000408690470794202
"8893","1Nj9dLuiwh4DHn8AIkQyqs","The HamilTones",41,9513,NA,"non_billboard",NA,"other/unknown",3,3050.22985138634,0.0115492530660432
"8894","6E7SbenCPEit9gDFnMlDUA","The Reflex",43,9508,NA,"non_billboard",NA,"other/unknown",1,0,6.08506990566239e-07
"8895","60Vo6QqGGmDzr6ZiwqNxxP","HAYES",42,9501,"norwegian pop","non_billboard",NA,"pop",1,0,0.000173196658545271
"8896","6P2eLfUASOvfwRDTv9BVRp","Lil Bird",22,9497,NA,"non_billboard",NA,"other/unknown",1,0,0.00378529239972765
"8897","2ghAACA73OOX6zXkoGc2NH","Sensei Musica",16,9491,NA,"non_billboard",NA,"other/unknown",1,0,0.000642509403542766
"8898","2nE9x2JhbyjBVCaSnUGX3G","Victoria Canal",36,9487,NA,"non_billboard",NA,"other/unknown",1,0,5.38203319694518e-06
"8899","5iiwTLMz1fDCbiAJ6yOZAe","Luís Represas",27,9486,"musica de intervencao","non_billboard",NA,"other/unknown",1,0,0.0010825003432215
"8900","5G1ozOoTwFiVTKjYMj1HAJ","Big Lenbo",46,9484,NA,"non_billboard",NA,"other/unknown",1,0,0.00264892660856073
"8901","0LQOvElJ48TNRoHPghgJJo","Justin Furstenfeld",30,9484,NA,"non_billboard",NA,"other/unknown",1,0,1.58937341124475e-06
"8902","4CTjrUu7zgqHjGDjFKYTAm","LARI LUKE",42,9479,NA,"non_billboard",NA,"other/unknown",2,304.909232290542,0.00124418932316162
"8903","7MdYtdLOSFdHTFfM4TU2bf","døves",49,9478,"emo rap","non_billboard",NA,"hip hop, rap",1,0,0.0004831984438879
"8904","7KkfsUfXaB3RNWHKczS6s1","Brooke Evers",32,9460,NA,"non_billboard",NA,"other/unknown",1,0,1.56809329270071e-05
"8905","2MqLs2L4iNhAUNwJQwjmdm","Daron Malakian",36,9459,NA,"non_billboard",NA,"other/unknown",1,0,0.000537486081210185
"8906","4QTIR7KM0trauXspUNduhh","Buddha Monk",61,9453,"wu fam","non_billboard",NA,"other/unknown",1,0,0.000445345152202648
"8907","0FIENxWAWlIBKgjGOoktIo","Tim Gunter",52,9447,NA,"non_billboard",NA,"other/unknown",3,841.778898269238,0.00455980989447174
"8908","4YgAlUtQ7AfQUtu0k9ulI4","Lil Blurry",31,9446,NA,"non_billboard",NA,"other/unknown",1,0,0.00971482569092615
"8909","1eNO1DUCOtZgCzlwtjtb1t","October London",45,9445,"neo r&b","non_billboard",NA,"jazz, soul, r&b",1,0,0.00955308794920694
"8910","4GeK0mQnyDs1J5KDZm6mZI","Darrein Safron",38,9437,NA,"non_billboard",NA,"other/unknown",1,0,0.00195588304106565
"8911","3Vd5PAgzm7N1Pi0QTi1xrZ","Alim Qasimov",27,9434,"azeri traditional;classic azeri pop","non_billboard",NA,"pop",1,0,1.41513548080091e-18
"8912","1zxmHkQCUfZYDjwV6MYjZN","Mick Hucknall",42,9429,"british soul","non_billboard",NA,"jazz, soul, r&b",3,43143.6463310019,0.000110233825168758
"8913","4mPFPLedaotlYFB3GLn6r7","KANDY",47,9428,NA,"non_billboard",NA,"other/unknown",2,80.7037904042782,0.00247053319186025
"8914","58q28H7IgX06YXkPvUtGgR","Sally Sossa",56,9419,NA,"non_billboard",NA,"other/unknown",1,0,0.00477192214977072
"8915","3dWyWwLvZWsWtXZHhmAiFL","Zoë Johnston",53,9418,"vocal trance","non_billboard",NA,"edm, techno, house",1,0,9.86778809197833e-05
"8916","3sN7A6NULbpDrV5bAD9B6g","Midas Hutch",41,9417,"dutch pop;new french touch","non_billboard",NA,"pop",1,0,0.00478656813319205
"8917","2OfIB3yNJjX3AElLJnz8am","Courtney Pine",35,9410,"british jazz;jazz saxophone","non_billboard",NA,"jazz, soul, r&b",1,0,7.09584065939846e-07
"8918","592XleMjor8huE5Jfgks7p","Cardo",61,9406,"west coast trap","non_billboard",NA,"hip hop, rap",1,0,0.00928434114172635
"8919","1p4YAX8Nh6LiW3uPd49oAR","Bruno Walter",36,9391,"classical performance;historic orchestral performance;orchestral performance","non_billboard",NA,"other/unknown",1,0,8.41284686401048e-06
"8920","6HfPfjqkmkpLbYqYhTeNuB","Jared Evan",37,9386,"indie pop rap;soul flow","non_billboard",NA,"jazz, soul, r&b",2,0,0.0012514273718691
"8921","1vWImodgVqIgTUkekGEfR9","Dave Audé",57,9385,NA,"non_billboard",NA,"other/unknown",50,2445341.52419561,0.0568528179146129
"8922","1ZgWT8v2NTxXJapNzqJMnd","Tessela",27,9378,"future garage;uk bass","non_billboard",NA,"other/unknown",1,0,0.000185022075155313
"8923","3LkeAX21Tyb0t1CCAP5aq3","Kim Wilson",33,9371,"blues;electric blues;harmonica blues;modern blues;texas blues","non_billboard",NA,"jazz, soul, r&b",4,8671.4320265832,9.96195271800643e-05
"8924","6nYkQZXt1BPbVrmd4vAXJZ","Dj Gecko",38,9370,NA,"non_billboard",NA,"other/unknown",1,0,0.000373368501690155
"8925","6ly2Z6h9dOerORbK1l2N8D","Coucheron",46,9366,"nordic house","non_billboard",NA,"edm, techno, house",2,50.463718886725,0.00488719843664712
"8926","3tXUeiWOSod3mSQ2lOautf","Wes",55,9362,NA,"non_billboard",NA,"other/unknown",1,0,0.00085541006835209
"8927","5NfaORyb548xmt85LGHYFV","Clint Eastwood",39,9361,"classic soundtrack","non_billboard",NA,"other/unknown",2,1344.20721152522,8.79319932519141e-05
"8928","5s8mrbpjYHWIuGYUzNTpEb","Laetitia Sadier",49,9359,"dream pop","non_billboard",NA,"pop",2,397.290463446737,0.00343172990460622
"8929","0sDZqRLIBL1Gr5gikfV1xz","Laza Morgan",38,9357,"reggae fusion","non_billboard",NA,"other/unknown",1,0,0.00286357145618235
"8930","0zcP8lCmLxqRRIZJPSq8i7","Sousa",46,9354,NA,"non_billboard",NA,"other/unknown",1,0,0.00137712293366995
"8931","7JrHNXd3zMD7xTFFhvnoyN","Rave Radio",39,9348,NA,"non_billboard",NA,"other/unknown",1,0,2.90839357366474e-05
"8932","26VHwhIALQiVxI0CBcmfn2","First Call",34,9346,"deep christian rock","non_billboard",NA,"rock",1,0,5.89977978442699e-07
"8933","42VyrHFegrrMrYwq8CuG1r","Dave Bixby",36,9334,"psychedelic folk","non_billboard",NA,"other/unknown",1,0,0.000111620135232712
"8934","6OJg4GNkAEtu0cfDVRbnjh","Joshua Hedley",37,9323,NA,"non_billboard",NA,"other/unknown",1,0,0.00127469912558694
"8935","4LF6IqmnCvbErXH89NaMAI","Timothy Bloom",28,9320,NA,"non_billboard",NA,"other/unknown",1,0,0.00079724064773557
"8936","0yIXmbc7ceEmnecGhc71ke","Ruby Turner",38,9313,NA,"non_billboard",NA,"other/unknown",1,0,3.93493306116089e-05
"8937","73I7vbj7hzsw8rW4LUoxtz","Carl Nielsen",40,9313,"classical;danish classical;early modern classical;post-romantic era","non_billboard",NA,"other/unknown",1,0,8.41284686401139e-06
"8938","7Ga404k4zEweLxPtX0Ghma","Marian McPartland",35,9309,"jazz piano;library music;stride","non_billboard",NA,"jazz, soul, r&b",2,44368,2.344493668168e-05
"8939","3NoeRIxHApi6qe4yan2Vnn","Eric Nally",55,9304,NA,"non_billboard",NA,"other/unknown",1,0,0.000301935107070802
"8940","4ZUg3IUvAPAl8coXQAxaXd","Lucas Nord",46,9299,"progressive electro house","non_billboard",NA,"edm, techno, house",2,2342.62925906058,0.0008685008250384
"8941","7J0hrNYCO5DgAx0XaRJqkh","Yung Kayo",49,9294,"vapor trap","non_billboard",NA,"hip hop, rap",3,0,0.0167063767105437
"8942","6gplvqXKXT8Be6C8ZeKoqr","Oscar G",25,9292,"tribal house","non_billboard",NA,"edm, techno, house",1,0,3.09247835647764e-05
"8943","2XvV82x6Qs0W3GBTkBSjPI","Zookëper",48,9289,"electro house;pop edm","non_billboard",NA,"edm, techno, house",4,2256.9650064456,0.00337332413897759
"8944","2MpxaqGTQeft5RU4wvwm57","Unknown",45,9271,NA,"non_billboard",NA,"other/unknown",2,21110.9998143581,0.00413424152590628
"8945","1CJIcvG0AwRBiclbftNcDp","La Perla",40,9265,"tropical alternativo","non_billboard",NA,"other/unknown",1,0,0.000220414852573353
"8946","5kZ3bLambJ4rBTQ7c2pmi5","Ehiorobo",44,9263,"neo r&b","non_billboard",NA,"jazz, soul, r&b",1,0,4.02449559820048e-05
"8947","3MglAh7qh77HM2G908FcyD","Sparkle",32,9263,"contemporary r&b","non_billboard",NA,"jazz, soul, r&b",1,0,0.00157157750164707
"8948","0jJszR81GjA87jeRq0Jgwz","Cleveland Orchestra",60,9259,"american orchestra;classical performance;orchestra","non_billboard",NA,"other/unknown",2,24985.5050464366,0.000551831938460853
"8949","2v1lHgfpG4joXW7kDdDI78","Michael Tilson Thomas",49,9257,"classical performance;orchestral performance","non_billboard",NA,"other/unknown",1,0,8.41284686401076e-06
"8950","0c5584rnmlOvkMpJtpBLTh","Ralphi Rosario",40,9256,"acid house;chicago house;circuit;classic house;deep house;hip house;tribal house;vocal house","non_billboard",NA,"edm, techno, house",13,126928.976647874,0.0146313351012472
